0,Apr,133
1,Apr,356
2,Dec,263
3,Dec,60
4,May,41
5,Feb,356
6,Oct,55
7,Sep,303
8,Jan,164
9,Jan,49
10,Apr,397
11,Oct,80
12,Nov,52
13,Mar,95
14,Mar,18
15,Nov,181
16,Dec,359
17,Dec,53
18,Feb,91
19,Apr,355
20,Jan,353
21,Aug,356
22,Aug,41
23,Apr,75
24,Feb,94
25,Jan,81
26,Sep,175
27,Dec,56
28,Sep,52
29,Aug,358
30,Sep,48
31,Aug,365
32,Oct,145
33,Aug,354
34,Dec,99
35,Aug,84
36,Jan,151
37,Dec,357
38,Jun,200
39,Nov,15
40,Jun,98
41,Nov,8
42,Oct,95
43,Dec,356
44,Jun,73
45,Aug,319
46,Nov,360
47,Dec,351
48,May,361
49,Apr,129
50,Apr,1
51,Feb,47
52,May,12
53,Jun,358
54,Apr,7
55,Aug,359
56,Aug,67
57,Dec,74
58,Sep,363
59,Mar,38
60,Sep,106
61,Oct,50
62,Feb,95
63,Jan,54
64,Sep,99
65,Jan,355
66,Aug,350
67,May,78
68,Nov,87
69,Oct,300
70,May,52
71,Sep,74
72,Nov,3
73,Apr,12
74,Apr,362
75,Jun,50
76,Jun,34
77,Mar,12
78,Aug,41
79,Aug,125
80,Jul,67
81,Mar,51
82,Jun,167
83,Aug,357
84,Mar,110
85,Dec,358
86,Sep,80
87,Aug,9
88,Feb,43
89,Nov,60
90,Jun,50
91,Aug,362
92,Sep,356
93,Mar,353
94,Mar,9
95,Feb,363
96,Apr,356
97,Feb,51
98,May,356
99,Jul,63
100,Oct,355
101,Jan,399
102,Sep,168
103,Jan,48
104,Oct,12
105,Jun,359
106,Aug,48
107,Sep,97
108,Jun,360
109,May,74
110,May,196
111,May,359
112,Jan,356
113,Oct,297
114,Feb,49
115,Sep,18
116,Jul,357
117,May,154
118,Sep,359
119,Jan,356
120,Dec,357
121,Jun,49
122,Aug,44
123,Jan,357
124,Nov,352
125,Jan,58
126,Sep,360
127,Nov,46
128,Mar,99
129,Jul,360
130,Sep,3
131,Jun,352
132,Dec,355
133,Feb,161
134,May,96
135,Sep,71
136,Mar,356
137,Jan,28
138,Apr,32
139,Mar,28
140,Jan,357
141,Nov,16
142,May,112
143,Aug,177
144,May,357
145,Apr,54
146,Nov,191
147,Apr,48
148,Mar,55
149,Aug,46
150,Mar,78
151,Jun,42
152,Jul,133
153,Dec,41
154,Sep,354
155,Apr,146
156,Dec,301
157,Apr,43
158,Dec,241
159,Feb,98
160,Aug,196
161,Nov,359
162,Dec,94
163,Apr,359
164,Jul,362
165,Sep,230
166,Apr,356
167,May,358
168,Dec,53
169,Nov,370
170,Aug,95
171,Jun,68
172,Nov,353
173,Apr,59
174,Jul,363
175,Jul,6
176,Mar,234
177,Oct,131
178,Dec,144
179,May,188
180,Oct,6
181,Jun,59
182,Feb,75
183,May,357
184,Jan,359
185,Feb,41
186,Nov,53
187,Jan,23
188,Oct,352
189,Jun,50
190,Dec,34
191,Nov,40
192,Jul,352
193,Apr,378
194,Aug,17
195,Sep,22
196,May,58
197,May,54
198,Nov,81
199,Mar,3
200,May,364
201,Feb,14
202,Nov,107
203,Mar,27
204,Oct,362
205,Apr,12
206,Mar,363
207,Jan,373
208,Sep,20
209,Nov,105
210,Aug,1
211,Sep,53
212,Jan,351
213,Sep,363
214,Oct,67
215,May,70
216,Dec,356
217,May,391
218,Dec,359
219,May,160
220,Jul,149
221,Jan,351
222,Sep,268
223,Jun,51
224,Nov,353
225,Feb,1
226,Nov,356
227,Feb,286
228,Jun,325
229,Jul,192
230,May,169
231,Mar,41
232,May,56
233,Jan,360
234,Feb,2
235,Aug,284
236,Dec,51
237,Jan,354
238,Jun,365
239,Feb,364
240,Jun,43
241,Jul,357
242,Sep,51
243,Feb,365
244,May,357
245,Feb,10
246,Aug,358
247,Dec,52
248,Oct,361
249,Feb,353
250,May,163
251,Feb,69
252,Mar,195
253,Sep,87
254,Nov,40
255,Jul,357
256,Sep,55
257,Jan,22
258,Jan,70
259,Aug,69
260,Jul,266
261,Aug,354
262,Jun,360
263,Jul,73
264,Apr,358
265,Apr,89
266,Nov,76
267,Oct,11
268,Sep,85
269,Feb,365
270,May,121
271,Sep,272
272,Aug,356
273,Nov,44
274,Mar,158
275,Nov,72
276,Jul,359
277,Mar,146
278,Nov,357
279,Oct,299
280,Apr,172
281,May,45
282,Sep,358
283,Nov,55
284,Sep,361
285,Jun,55
286,Mar,129
287,Nov,92
288,Aug,95
289,Nov,40
290,Oct,87
291,Jul,125
292,Oct,81
293,Feb,322
294,May,65
295,Oct,357
296,Jan,355
297,Mar,361
298,Jun,40
299,Sep,153
300,Feb,360
301,Oct,55
302,May,19
303,Jul,74
304,Feb,39
305,Apr,3
306,Sep,51
307,Feb,199
308,Oct,358
309,Feb,355
310,Feb,73
311,Feb,41
312,Jul,359
313,Dec,194
314,Jan,355
315,May,354
316,May,360
317,Apr,360
318,Jan,41
319,Jan,143
320,Oct,355
321,Jun,70
322,Oct,54
323,Aug,194
324,Jul,151
325,Dec,191
326,Apr,355
327,Dec,25
328,Apr,233
329,Oct,359
330,Oct,360
331,Jun,145
332,Jan,54
333,Feb,281
334,May,26
335,Dec,50
336,Jan,355
337,Jun,45
338,Jul,358
339,Jun,357
340,Aug,50
341,Sep,58
342,Feb,126
343,Jun,362
344,Apr,53
345,Jan,362
346,Feb,41
347,May,57
348,Apr,354
349,Mar,56
350,Sep,38
351,Sep,46
352,Sep,42
353,Mar,153
354,Aug,54
355,Nov,355
356,Feb,357
357,Apr,2
358,Aug,19
359,Jul,358
360,Oct,49
361,Jan,52
362,Dec,195
363,Nov,351
364,May,286
365,Jul,362
366,Mar,356
367,Jun,40
368,Feb,189
369,Dec,359
370,Dec,39
371,Jun,362
372,May,364
373,Jun,128
374,Feb,43
375,Sep,91
376,Oct,356
377,Jun,3
378,Sep,360
379,Mar,358
380,Apr,359
381,Jan,40
382,Feb,149
383,Sep,358
384,Feb,225
385,Oct,100
386,Oct,290
387,Feb,255
388,Oct,183
389,Apr,53
390,Mar,360
391,Apr,38
392,Feb,360
393,Dec,356
394,Jul,357
395,Sep,16
396,Feb,94
397,Jan,360
398,Sep,36
399,Nov,46
400,Feb,144
401,Dec,89
402,Mar,388
403,Feb,365
404,Sep,62
405,Jan,87
406,Sep,42
407,Aug,354
408,Aug,55
409,Aug,49
410,Dec,54
411,Jul,55
412,Sep,364
413,Jun,190
414,Mar,355
415,Jan,360
416,Dec,187
417,Mar,158
418,May,355
419,Oct,352
420,Jul,58
421,Nov,51
422,Jul,33
423,Jun,57
424,Apr,52
425,Nov,101
426,Apr,203
427,Nov,364
428,Nov,382
429,Sep,362
430,Dec,48
431,Dec,365
432,Apr,7
433,Apr,45
434,Apr,358
435,Jan,240
436,Apr,360
437,Jan,357
438,Feb,316
439,Nov,359
440,Aug,88
441,Mar,362
442,Aug,356
443,Jun,287
444,Jan,358
445,Jul,109
446,May,47
447,Nov,364
448,Feb,96
449,Oct,359
450,Apr,41
451,May,56
452,Apr,355
453,Jun,48
454,Dec,357
455,Dec,361
456,Dec,356
457,Sep,59
458,May,354
459,Aug,352
460,May,355
461,Jul,359
462,Apr,161
463,Jun,160
464,Feb,365
465,Sep,50
466,Jan,52
467,Oct,356
468,Mar,52
469,Jan,51
470,Feb,100
471,May,360
472,Mar,351
473,Nov,47
474,Jan,78
475,Feb,275
476,Mar,50
477,Dec,55
478,Aug,93
479,Jan,177
480,Jan,363
481,May,69
482,Mar,357
483,Mar,184
484,Feb,359
485,Nov,67
486,Mar,110
487,Jul,53
488,Jul,355
489,Apr,76
490,Oct,41
491,Jul,94
492,Jan,56
493,Jun,357
494,Apr,53
495,Feb,53
496,May,49
497,Jun,60
498,Feb,341
499,Dec,274
500,Jul,59
501,Nov,359
502,May,73
503,Mar,116
504,Jan,8
505,Dec,24
506,Aug,398
507,Apr,29
508,Dec,47
509,Feb,360
510,Oct,261
511,May,207
512,Jan,358
513,May,356
514,Jan,40
515,May,58
516,Jul,2
517,Feb,360
518,Sep,119
519,Jul,55
520,Jan,321
521,Sep,51
522,Aug,58
523,Dec,68
524,Jun,53
525,Jul,23
526,Feb,55
527,Dec,91
528,Dec,357
529,Jan,40
530,Sep,162
531,Jul,272
532,Mar,359
533,Jul,354
534,Nov,62
535,Nov,177
536,Aug,85
537,May,352
538,Feb,364
539,Jul,65
540,Jul,51
541,Jan,51
542,Dec,80
543,Apr,82
544,Apr,364
545,Feb,367
546,Apr,44
547,Apr,360
548,Jul,54
549,Apr,42
550,Nov,361
551,Oct,49
552,Nov,49
553,Apr,51
554,Oct,355
555,Jun,211
556,Mar,369
557,Jan,364
558,Jul,360
559,Oct,36
560,May,359
561,Oct,72
562,Feb,82
563,Nov,359
564,Mar,98
565,Mar,130
566,Sep,41
567,May,45
568,Nov,36
569,Oct,41
570,Jun,72
571,Nov,362
572,Sep,101
573,Feb,177
574,Dec,41
575,Jan,58
576,Nov,359
577,May,247
578,Oct,358
579,Dec,60
580,Apr,360
581,Mar,355
582,Oct,351
583,Nov,64
584,Jun,355
585,Dec,178
586,Aug,360
587,Dec,21
588,Feb,33
589,Mar,363
590,Jun,49
591,Jun,195
592,May,357
593,Sep,53
594,Feb,27
595,Aug,355
596,Mar,26
597,May,358
598,Oct,359
599,Feb,271
600,Apr,364
601,May,386
602,Feb,41
603,Jan,95
604,Aug,359
605,Feb,351
606,Oct,58
607,Jul,355
608,Mar,350
609,Nov,54
610,Jan,355
611,Apr,53
612,Jan,0
613,Dec,22
614,Aug,358
615,Nov,385
616,Apr,365
617,May,174
618,Mar,56
619,Jan,43
620,Nov,43
621,Apr,29
622,May,54
623,Dec,59
624,Jul,12
625,Jul,278
626,Jul,54
627,Feb,351
628,Jan,363
629,Nov,55
630,Jun,117
631,Sep,251
632,Feb,365
633,Apr,353
634,Nov,143
635,Apr,363
636,Nov,46
637,Sep,12
638,Apr,67
639,Aug,297
640,Aug,350
641,Jun,371
642,Jul,353
643,Apr,50
644,Mar,45
645,Feb,23
646,Feb,356
647,Oct,1
648,Apr,56
649,Dec,101
650,Jun,363
651,Nov,73
652,Dec,46
653,Feb,122
654,Dec,361
655,Jul,304
656,Nov,365
657,Jan,362
658,Feb,65
659,Jan,350
660,Jun,56
661,Sep,9
662,Mar,0
663,Sep,37
664,Nov,214
665,Aug,214
666,Jan,33
667,Apr,364
668,Sep,3
669,Aug,356
670,Oct,40
671,Apr,55
672,Jan,154
673,Jan,360
674,May,353
675,Apr,358
676,Jan,0
677,Mar,371
678,Sep,167
679,Dec,364
680,Aug,355
681,Oct,300
682,Apr,82
683,Mar,147
684,Sep,27
685,Dec,54
686,Feb,363
687,Apr,355
688,Apr,183
689,Dec,355
690,Oct,74
691,Sep,46
692,Nov,352
693,Jan,183
694,Aug,358
695,Sep,57
696,Oct,357
697,Feb,97
698,Mar,190
699,Nov,351
700,Apr,358
701,Jul,352
702,Oct,365
703,Aug,40
704,Jun,41
705,Feb,48
706,Apr,356
707,Dec,40
708,May,60
709,Mar,47
710,Nov,101
711,Jan,103
712,Jan,358
713,Jun,356
714,Jan,356
715,Jul,361
716,Apr,354
717,Dec,359
718,Jul,353
719,Jul,364
720,Dec,359
721,Mar,365
722,Jul,184
723,Feb,355
724,Apr,12
725,Sep,48
726,Mar,6
727,Sep,27
728,Aug,56
729,Mar,54
730,Jun,358
731,Dec,47
732,Aug,358
733,Mar,45
734,Jan,144
735,Nov,365
736,Apr,74
737,Jan,47
738,Apr,359
739,Jun,240
740,Nov,354
741,Feb,68
742,Sep,88
743,Feb,34
744,Feb,358
745,May,4
746,Aug,391
747,Oct,79
748,May,95
749,Dec,357
750,Nov,30
751,Jan,355
752,Jan,43
753,Jan,249
754,Mar,330
755,Oct,354
756,Jun,98
757,Apr,23
758,May,50
759,Mar,354
760,Apr,14
761,Aug,40
762,Oct,59
763,Jul,291
764,Oct,358
765,Jul,111
766,Dec,359
767,Aug,55
768,Mar,81
769,Sep,78
770,Nov,57
771,Mar,54
772,Jun,361
773,Oct,394
774,Jul,57
775,Jun,73
776,Feb,71
777,Aug,51
778,May,358
779,Apr,42
780,Feb,358
781,Mar,358
782,Apr,357
783,Mar,60
784,Nov,354
785,Oct,277
786,May,46
787,Mar,361
788,Jan,148
789,Nov,359
790,Feb,65
791,Apr,59
792,Dec,363
793,May,93
794,Apr,365
795,Jun,53
796,Nov,126
797,Jul,357
798,Mar,355
799,Jun,351
800,Apr,358
801,Aug,13
802,Mar,372
803,Jan,54
804,Aug,17
805,Sep,51
806,Feb,45
807,Apr,2
808,Oct,163
809,Feb,48
810,Dec,88
811,Feb,48
812,Oct,355
813,Mar,52
814,Mar,52
815,Dec,20
816,Jun,56
817,Nov,364
818,Apr,91
819,Apr,147
820,Dec,86
821,Feb,357
822,Jun,16
823,Jan,356
824,Aug,355
825,Apr,91
826,Apr,359
827,Feb,97
828,Nov,353
829,Oct,365
830,Oct,95
831,Nov,48
832,Jan,381
833,May,363
834,Oct,109
835,Dec,118
836,Nov,354
837,Oct,344
838,Apr,55
839,Jul,58
840,May,358
841,Sep,16
842,Jun,171
843,Jun,87
844,Aug,59
845,Mar,353
846,Dec,360
847,Jun,49
848,Jan,52
849,Dec,98
850,Nov,79
851,Oct,352
852,Jan,358
853,Dec,94
854,Nov,356
855,Oct,360
856,Dec,101
857,Aug,11
858,Aug,162
859,Nov,96
860,Jun,355
861,Jan,86
862,Sep,48
863,May,50
864,Apr,105
865,Jun,54
866,May,359
867,Mar,357
868,Jan,128
869,Mar,44
870,Sep,344
871,Jun,171
872,Sep,47
873,Feb,352
874,Sep,48
875,Aug,14
876,Sep,324
877,Feb,360
878,Nov,27
879,Sep,355
880,Aug,35
881,Sep,32
882,Dec,110
883,Sep,303
884,Jun,108
885,Oct,13
886,Sep,352
887,Mar,357
888,Jul,48
889,Jan,193
890,Sep,356
891,Dec,361
892,Aug,40
893,Feb,153
894,Nov,357
895,Mar,356
896,May,361
897,Aug,359
898,Jan,353
899,Apr,350
900,May,29
901,Dec,350
902,Nov,361
903,Aug,201
904,Jan,16
905,Oct,297
906,Mar,51
907,Feb,358
908,Nov,356
909,May,135
910,Oct,356
911,Sep,74
912,Oct,273
913,Oct,100
914,Aug,360
915,Nov,228
916,Jun,358
917,Oct,66
918,May,360
919,Apr,159
920,Mar,53
921,Feb,256
922,Sep,59
923,Sep,37
924,Jan,365
925,Oct,234
926,Mar,48
927,Jan,55
928,May,148
929,Apr,2
930,Jun,363
931,Dec,358
932,Jul,33
933,Mar,396
934,Jun,365
935,Aug,98
936,Jul,306
937,Feb,64
938,Apr,365
939,Aug,63
940,Dec,58
941,Feb,21
942,Feb,190
943,Dec,350
944,Nov,178
945,Aug,365
946,Aug,364
947,Oct,139
948,Jan,364
949,Jan,350
950,Feb,54
951,Dec,365
952,Oct,60
953,Feb,7
954,Aug,353
955,May,15
956,Jan,51
957,Dec,273
958,Nov,356
959,Nov,355
960,Jun,352
961,Sep,358
962,Apr,1
963,Aug,49
964,Aug,361
965,Jun,354
966,Jan,241
967,Dec,179
968,Jun,360
969,Jan,48
970,Feb,33
971,Nov,359
972,Oct,50
973,Feb,82
974,Feb,354
975,Aug,54
976,Dec,58
977,Aug,265
978,Aug,170
979,Jan,289
980,Jan,356
981,Jan,55
982,Mar,66
983,Nov,134
984,Apr,18
985,Jul,353
986,Jan,399
987,Aug,356
988,Apr,40
989,Jul,96
990,Aug,93
991,Feb,22
992,Dec,219
993,Jul,22
994,Mar,260
995,Apr,359
996,Dec,334
997,Jan,1
998,Feb,356
999,Dec,352
1000,Oct,16
1001,Dec,359
1002,May,45
1003,Feb,62
1004,Dec,55
1005,Jul,19
1006,Aug,71
1007,Apr,43
1008,Dec,209
1009,Nov,42
1010,Jun,254
1011,Mar,59
1012,Jan,366
1013,Feb,40
1014,Aug,350
1015,May,365
1016,Sep,7
1017,Jun,62
1018,Jun,352
1019,Sep,359
1020,Dec,2
1021,Oct,359
1022,Dec,52
1023,Jan,133
1024,Feb,373
1025,Aug,146
1026,Mar,32
1027,May,187
1028,Feb,47
1029,Jul,50
1030,Aug,40
1031,Oct,244
1032,Apr,247
1033,Jul,360
1034,Jan,359
1035,Jan,353
1036,Dec,32
1037,Oct,152
1038,Dec,354
1039,Feb,162
1040,Sep,70
1041,Nov,359
1042,Aug,355
1043,Jun,120
1044,Nov,45
1045,Apr,155
1046,Mar,139
1047,Mar,51
1048,Mar,360
1049,Mar,111
1050,Jan,216
1051,Jul,361
1052,Jan,46
1053,Apr,357
1054,May,46
1055,Feb,351
1056,Feb,365
1057,Dec,188
1058,Sep,21
1059,Mar,350
1060,Jan,43
1061,Dec,360
1062,May,364
1063,Apr,359
1064,Mar,48
1065,Jan,114
1066,Sep,124
1067,Jan,28
1068,Apr,360
1069,Jan,29
1070,Oct,31
1071,Sep,360
1072,Oct,355
1073,Dec,207
1074,Sep,194
1075,Apr,47
1076,Sep,91
1077,Nov,157
1078,Aug,54
1079,Mar,117
1080,Mar,52
1081,Jul,355
1082,May,70
1083,Feb,358
1084,May,304
1085,Jun,360
1086,Sep,56
1087,Jul,45
1088,Oct,27
1089,Oct,46
1090,Aug,355
1091,Sep,91
1092,Jan,48
1093,May,351
1094,Apr,51
1095,Sep,357
1096,Feb,361
1097,Apr,357
1098,May,15
1099,Feb,63
1100,Apr,53
1101,May,52
1102,Mar,20
1103,Aug,43
1104,Mar,358
1105,Jan,354
1106,Aug,345
1107,Aug,41
1108,Nov,92
1109,Jun,174
1110,Jul,365
1111,May,351
1112,Sep,57
1113,Jan,293
1114,Sep,52
1115,Sep,347
1116,Aug,55
1117,Aug,131
1118,Oct,353
1119,Aug,57
1120,Apr,80
1121,Jun,357
1122,May,162
1123,Jan,190
1124,Jun,42
1125,Mar,50
1126,Mar,49
1127,Apr,362
1128,Feb,60
1129,Oct,50
1130,May,54
1131,Nov,164
1132,Oct,178
1133,May,5
1134,Oct,143
1135,Aug,49
1136,Aug,363
1137,Sep,355
1138,Dec,361
1139,Dec,9
1140,Sep,142
1141,Jan,194
1142,Jun,351
1143,Jul,356
1144,Nov,240
1145,Jan,353
1146,Aug,78
1147,Aug,0
1148,Nov,27
1149,Jul,34
1150,Dec,111
1151,Jul,365
1152,Nov,279
1153,Apr,364
1154,Jan,355
1155,Apr,70
1156,Jan,51
1157,Aug,57
1158,Sep,395
1159,Sep,5
1160,May,351
1161,Feb,351
1162,Apr,33
1163,Mar,65
1164,Nov,357
1165,May,27
1166,May,48
1167,Apr,31
1168,Sep,62
1169,Aug,356
1170,Feb,167
1171,Sep,125
1172,Jun,57
1173,Sep,359
1174,Jan,357
1175,Nov,105
1176,Feb,355
1177,Jun,356
1178,Apr,358
1179,Oct,57
1180,Jun,50
1181,Jul,355
1182,Jan,365
1183,Apr,351
1184,Jul,48
1185,Mar,118
1186,Feb,351
1187,Jul,169
1188,Aug,218
1189,Jan,358
1190,Nov,356
1191,Jun,360
1192,Dec,47
1193,Jan,358
1194,Sep,95
1195,Feb,334
1196,Jan,60
1197,Nov,65
1198,Mar,361
1199,Oct,11
1200,Jul,358
1201,Jan,65
1202,Jul,19
1203,May,42
1204,Mar,352
1205,Jan,373
1206,Jun,47
1207,Oct,87
1208,Mar,54
1209,Dec,45
1210,Jul,16
1211,Feb,59
1212,Jan,59
1213,Feb,87
1214,Apr,55
1215,Jul,359
1216,Mar,355
1217,Jan,45
1218,Apr,209
1219,Dec,56
1220,Jun,7
1221,Jul,33
1222,Aug,158
1223,Oct,365
1224,Apr,358
1225,Jan,364
1226,Feb,355
1227,Aug,361
1228,Jun,49
1229,Jul,30
1230,Jul,180
1231,Aug,52
1232,Sep,355
1233,Jun,145
1234,Mar,357
1235,Jan,357
1236,Sep,357
1237,Nov,59
1238,Jun,23
1239,Jul,42
1240,Apr,308
1241,May,357
1242,Dec,143
1243,Oct,357
1244,Jan,363
1245,Mar,94
1246,Nov,140
1247,Sep,200
1248,Dec,355
1249,Dec,126
1250,Apr,60
1251,Oct,304
1252,Jan,121
1253,Mar,42
1254,Jan,58
1255,May,90
1256,Apr,50
1257,Feb,358
1258,May,125
1259,Oct,356
1260,Jul,45
1261,Nov,146
1262,Sep,41
1263,May,359
1264,Nov,352
1265,Jul,76
1266,Apr,111
1267,May,241
1268,Jan,362
1269,Feb,61
1270,Aug,147
1271,Aug,106
1272,Nov,107
1273,Aug,363
1274,May,160
1275,Feb,350
1276,May,360
1277,Nov,50
1278,Jun,146
1279,Jun,304
1280,Sep,122
1281,Mar,330
1282,May,364
1283,Jul,52
1284,Feb,358
1285,Jun,53
1286,Feb,355
1287,May,52
1288,Nov,163
1289,Jul,156
1290,May,358
1291,Apr,91
1292,Jun,237
1293,Feb,72
1294,Sep,56
1295,Nov,281
1296,Nov,168
1297,May,88
1298,Jul,43
1299,Jun,19
1300,Aug,358
1301,May,106
1302,Sep,52
1303,Jul,57
1304,Sep,185
1305,Feb,364
1306,Sep,50
1307,Jun,28
1308,Jan,6
1309,Dec,46
1310,Feb,143
1311,Feb,46
1312,May,188
1313,Oct,178
1314,Jan,51
1315,Sep,98
