0,Apr,133
1316,Jun,125
1317,Mar,45
1318,Mar,355
1319,Jul,21
1320,Mar,55
1321,Apr,261
1322,Jan,359
1323,Jul,44
1324,Jun,24
1325,Nov,173
1326,Oct,53
1327,Aug,81
1328,Jan,103
1329,Oct,42
1330,Nov,360
1331,Jun,354
1332,Oct,360
1333,Aug,48
1334,Apr,359
1335,Aug,51
1336,Apr,351
1337,Apr,30
1338,Nov,160
1339,Aug,355
1340,Mar,50
1341,Aug,57
1342,Jan,353
1343,Jun,108
1344,Dec,364
1345,Mar,358
1346,Sep,141
1347,Oct,362
1348,Jul,355
1349,Aug,177
1350,Jul,4
1351,Sep,355
1352,Oct,7
1353,May,65
1354,Jun,28
1355,Sep,128
1356,Jun,132
1357,Feb,363
1358,Mar,357
1359,Feb,26
1360,Aug,219
1361,Dec,46
1362,Mar,46
1363,Apr,72
1364,Jun,194
1365,Nov,161
1366,Apr,52
1367,May,358
1368,Mar,111
1369,Apr,57
1370,Oct,0
1371,Dec,51
1372,Aug,88
1373,Jan,12
1374,Jan,70
1375,Oct,105
1376,Sep,362
1377,Jan,361
1378,Jul,57
1379,Sep,354
1380,Feb,354
1381,Mar,51
1382,Jan,32
1383,Aug,41
1384,Apr,355
1385,Jun,362
1386,Sep,355
1387,Sep,57
1388,Feb,129
1389,Aug,46
1390,May,1
1391,Nov,166
1392,Jun,194
1393,Jan,288
1394,Feb,64
1395,Oct,50
1396,Sep,112
1397,Feb,362
1398,Mar,6
1399,Jun,363
1400,Oct,27
1401,Mar,360
1402,Mar,40
1403,Aug,83
1404,Oct,180
1405,Jan,334
1406,Dec,51
1407,Nov,51
1408,Feb,358
1409,Nov,361
1410,Jul,197
1411,May,359
1412,May,360
1413,Jun,359
1414,Dec,59
1415,Sep,11
1416,Apr,16
1417,Dec,38
1418,May,301
1419,Jun,59
1420,Dec,6
1421,Jun,54
1422,Jan,57
1423,Jun,47
1424,May,360
1425,Jun,42
1426,Dec,375
1427,Dec,361
1428,Oct,358
1429,Jan,44
1430,May,54
1431,Apr,58
1432,Mar,90
1433,Nov,22
1434,Jan,58
1435,Dec,364
1436,Feb,155
1437,Mar,356
1438,Mar,29
1439,Sep,360
1440,Oct,43
1441,Apr,27
1442,Feb,233
1443,Jul,79
1444,May,50
1445,Aug,17
1446,Jan,360
1447,Mar,125
1448,May,8
1449,Sep,38
1450,Nov,95
1451,Nov,132
1452,Jun,72
1453,Feb,50
1454,Aug,162
1455,Jul,363
1456,Sep,47
1457,Jan,360
1458,Jun,92
1459,Oct,358
1460,Nov,281
1461,Jun,136
1462,Oct,365
1463,May,352
1464,Apr,48
1465,Oct,14
1466,Feb,364
1467,Aug,245
1468,May,60
1469,Apr,364
1470,Oct,45
1471,Mar,56
1472,Oct,22
1473,Aug,25
1474,Apr,362
1475,Oct,139
1476,Aug,37
1477,Nov,59
1478,Jul,61
1479,Mar,60
1480,Jun,356
1481,Jul,359
1482,Jul,174
1483,Jul,56
1484,Aug,353
1485,Mar,241
1486,Sep,263
1487,Nov,59
1488,Jun,161
1489,Jan,67
1490,Oct,170
1491,May,255
1492,Jun,266
1493,Apr,357
1494,Jul,48
1495,Mar,5
1496,Jul,350
1497,May,361
1498,Jun,49
1499,Jan,351
1500,Mar,34
1501,Mar,54
1502,Nov,23
1503,Jan,358
1504,Dec,338
1505,Oct,356
1506,Apr,356
1507,Apr,355
1508,Dec,41
1509,Nov,364
1510,Jul,351
1511,May,195
1512,May,16
1513,Sep,131
1514,Apr,157
1515,Jul,42
1516,Dec,243
1517,Jul,358
1518,Feb,350
1519,Jan,56
1520,Dec,45
1521,Feb,51
1522,Apr,59
1523,Aug,60
1524,Feb,51
1525,Sep,359
1526,Aug,356
1527,Aug,61
1528,Jul,51
1529,Apr,156
1530,Jul,356
1531,Jul,48
1532,Jan,261
1533,Apr,47
1534,May,28
1535,Apr,350
1536,Aug,88
1537,Dec,192
1538,Jul,51
1539,Aug,50
1540,Oct,34
1541,Jun,69
1542,Jul,136
1543,Nov,360
1544,Jun,360
1545,Oct,357
1546,Oct,57
1547,Jun,360
1548,Jul,361
1549,Sep,360
1550,Jul,31
1551,Jul,21
1552,Apr,356
1553,Jan,329
1554,Jan,41
1555,Oct,213
1556,Jul,361
1557,Nov,361
1558,Sep,355
1559,May,27
1560,Sep,330
1561,Dec,365
1562,Nov,100
1563,Jun,52
1564,Dec,65
1565,Jul,189
1566,Dec,195
1567,Jun,40
1568,Sep,355
1569,Oct,359
1570,Jul,1
1571,May,360
1572,Aug,62
1573,Mar,267
1574,Feb,52
1575,Jul,352
1576,Mar,359
1577,Apr,357
1578,Dec,365
1579,Nov,179
1580,Sep,171
1581,May,357
1582,Nov,364
1583,Jun,33
1584,Oct,58
1585,Jun,335
1586,Dec,351
1587,Nov,191
1588,May,352
1589,Mar,52
1590,May,354
1591,Apr,64
1592,Oct,363
1593,Jan,356
1594,Apr,353
1595,Nov,267
1596,Aug,60
1597,Dec,351
1598,Nov,365
1599,Jan,357
1600,Mar,46
1601,Dec,81
1602,Apr,359
1603,Jun,72
1604,Dec,37
1605,Oct,48
1606,Mar,358
1607,Nov,315
1608,May,42
1609,Mar,365
1610,Jul,349
1611,Mar,360
1612,Nov,323
1613,Aug,355
1614,Sep,20
1615,Feb,351
1616,Jan,360
1617,Jul,51
1618,Jul,32
1619,Feb,356
1620,Mar,356
1621,May,355
1622,Dec,101
1623,Aug,36
1624,Feb,194
1625,Jun,93
1626,Jul,350
1627,Feb,58
1628,Nov,54
1629,Aug,354
1630,Jul,70
1631,May,358
1632,Aug,54
1633,Jul,355
1634,Jan,91
1635,Feb,355
1636,Jan,77
1637,Dec,356
1638,Nov,31
1639,Oct,51
1640,Nov,15
1641,Jul,40
1642,Mar,43
1643,Aug,91
1644,May,180
1645,Dec,152
1646,Aug,167
1647,Mar,24
1648,Apr,19
1649,Oct,3
1650,Feb,132
1651,Apr,355
1652,Feb,93
1653,Jan,355
1654,Jun,42
1655,Dec,321
1656,Apr,14
1657,Mar,373
1658,Jun,85
1659,Feb,51
1660,Mar,41
1661,Jan,354
1662,Feb,31
1663,Jun,185
1664,Jan,258
1665,Nov,56
1666,Aug,6
1667,Dec,43
1668,Jul,78
1669,Sep,356
1670,Jul,371
1671,Jun,68
1672,May,13
1673,Aug,59
1674,Apr,1
1675,May,359
1676,Jan,359
1677,Jan,123
1678,Apr,104
1679,Dec,39
1680,Nov,42
1681,Jun,41
1682,May,362
1683,Jun,44
1684,Apr,350
1685,Mar,297
1686,May,76
1687,Mar,60
1688,Jul,10
1689,Jun,267
1690,Dec,364
1691,Oct,350
1692,Apr,26
1693,Aug,196
1694,Mar,360
1695,Feb,360
1696,Feb,56
1697,Apr,54
1698,Sep,64
1699,Mar,353
1700,Jul,113
1701,Jun,19
1702,Jul,171
1703,Sep,364
1704,Jul,44
1705,Feb,365
1706,Nov,10
1707,Jul,65
1708,Aug,93
1709,Jul,360
1710,Dec,43
1711,Feb,363
1712,Jul,11
1713,Sep,360
1714,May,52
1715,Jul,52
1716,Jun,75
1717,Dec,264
1718,Apr,40
1719,Jun,373
1720,May,354
1721,Dec,46
1722,Sep,40
1723,Oct,214
1724,Nov,93
1725,Mar,22
1726,Jul,355
1727,Feb,58
1728,Jul,59
1729,May,290
1730,Mar,358
1731,Sep,41
1732,Apr,100
1733,Jul,56
1734,Nov,277
1735,Apr,48
1736,Aug,176
1737,Jul,60
1738,Sep,355
1739,Oct,83
1740,Feb,0
1741,Jul,354
1742,May,360
1743,Jan,11
1744,May,358
1745,May,139
1746,Jul,54
1747,Feb,242
1748,Mar,360
1749,Sep,83
1750,Apr,94
1751,Dec,44
1752,May,114
1753,Aug,166
1754,Mar,359
1755,Feb,187
1756,Jul,288
1757,Oct,123
1758,Dec,280
1759,Jul,355
1760,Feb,62
1761,Mar,68
1762,Oct,43
1763,May,210
1764,Apr,142
1765,Apr,141
1766,Sep,363
1767,Apr,351
1768,May,359
1769,Jan,55
1770,Dec,49
1771,Jan,56
1772,Aug,186
1773,Apr,218
1774,Aug,29
1775,Aug,50
1776,Jan,271
1777,Feb,177
1778,May,365
1779,Feb,154
1780,Oct,364
1781,Jul,361
1782,Feb,136
1783,Jan,364
1784,Feb,48
1785,Nov,362
1786,Dec,58
1787,Jan,17
1788,Feb,84
1789,Oct,40
1790,Nov,360
1791,Apr,43
1792,Sep,115
1793,Mar,356
1794,Aug,200
1795,Sep,88
1796,Jul,77
1797,Aug,66
1798,Apr,352
1799,Mar,161
1800,Oct,25
1801,Apr,86
1802,Feb,356
1803,Feb,42
1804,Apr,172
1805,Dec,47
1806,Apr,360
1807,Aug,57
1808,Nov,363
1809,Oct,360
1810,Apr,27
1811,Aug,355
1812,Mar,259
1813,Jan,360
1814,Mar,53
1815,Apr,356
1816,Feb,66
1817,May,59
1818,Aug,161
1819,Jan,60
1820,Oct,360
1821,Apr,58
1822,Dec,350
1823,Dec,344
1824,Feb,88
1825,May,354
1826,Sep,359
1827,Apr,69
1828,Mar,359
1829,Feb,23
1830,Mar,41
1831,Jul,361
1832,Mar,348
1833,Aug,21
1834,Apr,75
1835,Jul,143
1836,Sep,362
1837,Sep,175
1838,Aug,141
1839,Jan,36
1840,Sep,362
1841,Mar,350
1842,Jan,29
1843,Jan,185
1844,Nov,364
1845,Sep,237
1846,Dec,363
1847,Mar,26
1848,Jul,355
1849,Sep,249
1850,Jan,193
1851,Dec,310
1852,Jul,46
1853,Nov,31
1854,Dec,160
1855,Aug,52
1856,Dec,44
1857,Dec,42
1858,Nov,353
1859,Nov,359
1860,May,351
1861,Oct,49
1862,Mar,355
1863,Feb,356
1864,Nov,96
1865,Dec,356
1866,May,353
1867,Dec,181
1868,Aug,29
1869,Apr,233
1870,Sep,51
1871,Apr,359
1872,May,92
1873,Sep,5
1874,Apr,44
1875,Jun,27
1876,Nov,83
1877,Mar,355
1878,Jan,353
1879,Mar,351
1880,Apr,357
1881,Feb,194
1882,Sep,357
1883,Sep,30
1884,Mar,34
1885,Aug,400
1886,Sep,49
1887,Aug,355
1888,Mar,60
1889,Jun,355
1890,Apr,11
1891,May,39
1892,Sep,360
1893,Sep,355
1894,Nov,176
1895,Jul,9
1896,Jun,365
1897,Nov,62
1898,Apr,351
1899,Sep,360
1900,May,321
1901,Apr,360
1902,Jun,198
1903,Mar,351
1904,May,365
1905,Apr,54
1906,Dec,51
1907,May,53
1908,Aug,353
1909,Jul,45
1910,Oct,356
1911,Dec,358
1912,May,360
1913,May,80
1914,Jan,357
1915,Jun,57
1916,Aug,48
1917,Dec,8
1918,Sep,393
1919,May,146
1920,Apr,29
1921,Jan,356
1922,Jun,85
1923,Aug,358
1924,Nov,44
1925,Jul,49
1926,Oct,354
1927,Aug,57
1928,Jul,362
1929,Nov,97
1930,Jul,358
1931,Apr,72
1932,Nov,362
1933,Apr,60
1934,May,363
1935,Sep,57
1936,Dec,6
1937,Apr,365
1938,Sep,62
1939,Feb,350
1940,Apr,43
1941,Aug,115
1942,Nov,23
1943,Nov,359
1944,Oct,58
1945,Dec,85
1946,Jul,354
1947,Oct,361
1948,May,357
1949,Dec,361
1950,Oct,241
1951,Mar,43
1952,Oct,55
1953,Aug,360
1954,Jan,356
1955,Feb,387
1956,Apr,58
1957,Jan,25
1958,Mar,94
1959,Sep,356
1960,Feb,76
1961,Nov,362
1962,Jul,68
1963,Apr,4
1964,Mar,352
1965,Nov,54
1966,Jun,69
1967,Jan,68
1968,Jul,359
1969,Aug,296
1970,Apr,280
1971,Feb,60
1972,Aug,360
1973,Apr,28
1974,Jul,248
1975,Apr,57
1976,Dec,51
1977,Dec,79
1978,Sep,359
1979,Aug,99
1980,Jun,361
1981,Nov,10
1982,Dec,352
1983,Mar,357
1984,Sep,135
1985,May,361
1986,Feb,363
1987,Sep,130
1988,Jul,355
1989,Nov,355
1990,May,0
1991,Mar,169
1992,Oct,359
1993,Jul,353
1994,Jul,202
1995,Oct,336
1996,Nov,69
1997,Feb,359
1998,Jun,57
1999,May,355
2000,Jul,260
2001,Dec,364
2002,Jul,218
2003,Feb,103
2004,Mar,358
2005,Apr,14
2006,Jun,37
2007,Jan,103
2008,Feb,24
2009,Apr,113
2010,Mar,226
2011,Feb,52
2012,Feb,40
2013,Feb,355
2014,Apr,350
2015,Jun,14
2016,Jun,166
2017,May,59
2018,Oct,47
2019,Jul,60
2020,Dec,116
2021,Dec,41
2022,Sep,363
2023,Mar,74
2024,Jun,352
2025,Jul,49
2026,May,169
2027,Jan,96
2028,Dec,355
2029,Apr,93
2030,Nov,363
2031,Jun,59
2032,Apr,59
2033,Jul,150
2034,Aug,72
2035,Feb,358
2036,Aug,147
2037,Jun,350
2038,Feb,64
2039,Aug,358
2040,Sep,80
2041,Mar,51
2042,Jun,41
2043,Mar,182
2044,May,359
2045,Nov,364
2046,Apr,56
2047,Mar,355
2048,Sep,42
2049,Jul,361
2050,May,350
2051,May,42
2052,Feb,357
2053,Jan,170
2054,Sep,97
2055,Aug,104
2056,Jan,187
2057,Jun,70
2058,Sep,14
2059,May,60
2060,Dec,43
2061,May,110
2062,Sep,354
2063,Oct,260
2064,Jul,356
2065,Mar,10
2066,Dec,364
2067,Jan,82
2068,Oct,59
2069,Mar,359
2070,Nov,350
2071,Aug,48
2072,Dec,13
2073,Jun,355
2074,Jan,356
2075,Sep,352
2076,Mar,30
2077,Jul,358
2078,Mar,359
2079,Nov,54
2080,Nov,360
2081,Feb,46
2082,Apr,52
2083,Sep,58
2084,Sep,147
2085,Jun,360
2086,Feb,46
2087,Sep,155
2088,Jul,259
2089,Dec,56
2090,Feb,35
2091,Jun,45
2092,Jun,365
2093,May,56
2094,Mar,358
2095,Oct,50
2096,Jul,59
2097,Jan,251
2098,Mar,40
2099,Nov,360
2100,Dec,74
2101,Jan,45
2102,Aug,193
2103,Nov,362
2104,Sep,184
2105,Jul,21
2106,Oct,55
2107,May,95
2108,Jan,200
2109,Jun,359
2110,Nov,364
2111,Mar,292
2112,Jan,61
2113,Feb,107
2114,May,47
2115,Apr,360
2116,Jul,14
2117,Apr,51
2118,Oct,56
2119,Feb,113
2120,Apr,59
2121,Feb,262
2122,Apr,365
2123,Mar,47
2124,Oct,99
2125,Jun,363
2126,Jan,52
2127,Feb,87
2128,May,361
2129,Mar,40
2130,Jan,47
2131,Nov,359
2132,Aug,41
2133,Feb,46
2134,Oct,179
2135,Oct,371
2136,Jul,69
2137,Apr,360
2138,Oct,359
2139,Mar,270
2140,Jan,356
2141,May,99
2142,Apr,396
2143,Jun,351
2144,Jun,364
2145,May,58
2146,Nov,365
2147,Jun,42
2148,May,32
2149,Dec,193
2150,Oct,77
2151,Jul,350
2152,Aug,359
2153,Jan,359
2154,Sep,198
2155,Jul,88
2156,Oct,44
2157,May,48
2158,Dec,357
2159,Sep,348
2160,Mar,354
2161,Dec,53
2162,Oct,98
2163,May,48
2164,Jan,55
2165,Jul,353
2166,Aug,395
2167,Aug,53
2168,Feb,52
2169,Dec,54
2170,Aug,47
2171,Feb,64
2172,Apr,293
2173,Oct,354
2174,Nov,31
2175,Nov,73
2176,Jan,155
2177,Nov,36
2178,Jan,93
2179,Feb,364
2180,Nov,362
2181,Oct,100
2182,May,53
2183,Dec,190
2184,Jun,140
2185,Aug,239
2186,Mar,363
2187,Mar,101
2188,Oct,71
2189,Jan,356
2190,May,360
2191,Feb,3
2192,Aug,100
2193,Nov,86
2194,Aug,353
2195,Jul,73
2196,Dec,59
2197,Jul,47
2198,Sep,364
2199,Oct,63
2200,May,356
2201,Mar,233
2202,Aug,357
2203,Dec,27
2204,Apr,57
2205,Jul,37
2206,Nov,57
2207,Dec,196
2208,Apr,21
2209,Nov,21
2210,Aug,50
2211,Aug,52
2212,Feb,40
2213,Feb,357
2214,Jun,56
2215,May,353
2216,Nov,351
2217,Feb,34
2218,Aug,262
2219,Mar,183
2220,Jan,359
2221,May,396
2222,May,355
2223,Jun,260
2224,Sep,34
2225,Sep,363
2226,Aug,298
2227,Oct,123
2228,Mar,352
2229,Jan,3
2230,Oct,360
2231,Feb,50
2232,Feb,33
2233,Feb,362
2234,Jan,358
2235,Jul,41
2236,Aug,27
2237,Jul,360
2238,Mar,40
2239,Oct,185
2240,Oct,3
2241,May,55
2242,Jun,168
2243,Jun,126
2244,Oct,356
2245,Dec,352
2246,Feb,86
2247,Nov,360
2248,Jan,368
2249,Jul,94
2250,Oct,28
2251,Mar,42
2252,Jul,359
2253,Oct,360
2254,Dec,43
2255,Apr,280
2256,Mar,356
2257,Nov,358
2258,Jan,66
2259,Oct,46
2260,Nov,48
2261,Aug,62
2262,Oct,124
2263,Aug,360
2264,Oct,27
2265,Mar,136
2266,Sep,42
2267,Jan,26
2268,Sep,267
2269,May,355
2270,Oct,359
2271,Jul,289
2272,Jul,40
2273,Nov,56
2274,Feb,362
2275,Mar,298
2276,May,76
2277,Jan,39
2278,Jun,356
2279,May,359
2280,Jun,244
2281,Nov,124
2282,Jul,355
2283,Mar,359
2284,Apr,88
2285,Jun,56
2286,Aug,357
2287,Jan,360
2288,Aug,15
2289,Dec,359
2290,Jul,183
2291,Jan,195
2292,Aug,44
2293,Feb,119
2294,Nov,147
2295,Jul,163
2296,Jun,364
2297,Aug,362
2298,Mar,21
2299,Jul,351
2300,Mar,36
2301,Apr,355
2302,Dec,350
2303,Sep,8
2304,Jun,266
2305,Aug,295
2306,Jan,371
2307,Jan,356
2308,Sep,100
2309,Apr,51
2310,Apr,357
2311,Dec,57
2312,Apr,23
2313,Jul,59
2314,Dec,359
2315,Jun,354
2316,Jun,33
2317,Aug,359
2318,Mar,194
2319,Feb,118
2320,Oct,56
2321,Jul,357
2322,May,155
2323,May,355
2324,Jan,351
2325,Dec,50
2326,Apr,362
2327,Apr,175
2328,Jan,17
2329,Aug,53
2330,Mar,357
2331,May,75
2332,Apr,359
2333,Mar,357
2334,Jul,50
2335,Jul,41
2336,Oct,64
2337,Feb,43
2338,Dec,364
2339,Oct,353
2340,Mar,360
2341,Feb,396
2342,Sep,58
2343,May,5
2344,Jul,359
2345,Apr,359
2346,Feb,275
2347,Nov,42
2348,Sep,350
2349,Aug,361
2350,Nov,59
2351,Jan,360
2352,Aug,77
2353,Jan,290
2354,Mar,35
2355,Sep,123
2356,Feb,101
2357,Oct,81
2358,Jun,267
2359,Sep,146
2360,Jul,122
2361,Apr,350
2362,Mar,76
2363,Feb,351
2364,Oct,114
2365,Mar,57
2366,Apr,42
2367,Jan,356
2368,Sep,45
2369,Jul,95
2370,Sep,365
2371,Nov,307
2372,Mar,58
2373,Oct,50
2374,Dec,357
2375,Jan,360
2376,Aug,282
2377,Dec,357
2378,Nov,364
2379,Feb,361
2380,Jun,362
2381,Dec,117
2382,Feb,56
2383,Jan,40
2384,Feb,360
2385,Aug,154
2386,Oct,56
2387,Apr,41
2388,Dec,189
2389,Jul,364
2390,Jun,51
2391,Jul,145
2392,Feb,351
2393,Feb,141
2394,May,170
2395,Mar,358
2396,Jun,8
2397,Jun,47
2398,Jul,89
2399,Aug,4
2400,Oct,347
2401,May,41
2402,Mar,100
2403,Aug,53
2404,Jan,354
2405,Apr,54
2406,Aug,377
2407,Aug,351
2408,Jun,169
2409,Jan,361
2410,Jan,352
2411,Oct,188
2412,Dec,34
2413,May,56
2414,Jul,20
2415,Mar,41
2416,Feb,358
2417,Jun,35
2418,Mar,88
2419,Oct,75
2420,Sep,356
2421,Feb,59
2422,Feb,355
2423,Jul,0
2424,Jun,1
2425,Jan,359
2426,Jul,361
2427,Oct,75
2428,Feb,358
2429,Nov,43
2430,Jan,175
2431,Jun,363
2432,Oct,368
2433,May,200
2434,Nov,53
2435,May,96
2436,Jul,13
2437,Jul,277
2438,Jan,239
2439,May,171
2440,Jul,169
2441,Apr,359
2442,Jul,71
2443,Sep,99
2444,Sep,94
2445,May,240
2446,Jan,355
2447,Mar,183
2448,Dec,172
2449,Feb,355
2450,Dec,53
2451,Mar,337
2452,Aug,259
2453,Oct,53
2454,Nov,364
2455,Dec,78
2456,Mar,356
2457,Nov,113
2458,Oct,356
2459,Oct,321
2460,Mar,25
2461,May,39
2462,Feb,175
2463,Mar,54
2464,Feb,56
2465,May,70
2466,Sep,59
2467,Jun,147
2468,Dec,57
2469,Aug,344
2470,Feb,315
2471,Aug,254
2472,Feb,122
2473,Aug,41
2474,Sep,52
2475,Oct,358
2476,Aug,224
2477,Sep,362
2478,May,365
2479,Aug,361
2480,Nov,178
2481,Mar,350
2482,Sep,345
2483,Apr,48
2484,Jun,45
2485,Oct,365
2486,May,354
2487,Jul,84
2488,Jul,54
2489,Feb,148
2490,Mar,64
2491,Nov,365
2492,Mar,77
2493,Jun,364
2494,Jun,360
2495,Apr,355
2496,Feb,177
2497,Sep,68
2498,Sep,6
2499,Sep,178
2500,Nov,24
2501,Sep,4
2502,Mar,355
2503,Feb,55
2504,Oct,180
2505,May,43
2506,Sep,356
2507,Jun,52
2508,Jan,358
2509,Nov,350
2510,Jul,351
2511,Mar,365
2512,Mar,58
2513,Jul,215
2514,Sep,41
2515,Jan,350
2516,May,147
2517,Jun,359
2518,Dec,47
2519,Jul,355
2520,Sep,354
2521,Sep,365
2522,Feb,365
2523,Jun,50
2524,Jan,26
2525,Dec,355
2526,Sep,359
2527,Jan,60
2528,Oct,47
2529,Oct,359
2530,Apr,16
2531,Jul,50
2532,May,193
2533,Apr,358
2534,Nov,23
2535,Oct,350
2536,Aug,356
2537,Dec,361
2538,Sep,359
2539,Apr,34
2540,Apr,89
2541,Dec,351
